timestamp_kst,date_kst,place_id,place_name,keyword,rank
2026-01-04 10:08:43,2026-01-04,1094913642,원수산 삼덕,대구 맛집,
2026-01-04 10:08:43,2026-01-04,1480703327,원수산 수성못,대구 맛집,
2026-01-04 10:08:43,2026-01-04,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-04 10:08:43,2026-01-04,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-04 10:08:43,2026-01-04,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-04 10:08:43,2026-01-04,1094913642,원수산 삼덕,대구 횟집,
2026-01-04 10:08:43,2026-01-04,1480703327,원수산 수성못,대구 횟집,
2026-01-04 10:08:43,2026-01-04,2039347115,낙원물회식당,대구 횟집,
2026-01-04 10:08:43,2026-01-04,2039347115,낙원물회식당,범어동 맛집,
2026-01-04 10:08:43,2026-01-04,2039347115,낙원물회식당,범어동 횟집,
2026-01-04 10:08:43,2026-01-04,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-04 10:08:43,2026-01-04,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-04 10:08:43,2026-01-04,1480703327,원수산 수성못,수성구 횟집,
2026-01-04 10:08:43,2026-01-04,2039347115,낙원물회식당,수성구 횟집,
2026-01-04 10:08:43,2026-01-04,1480703327,원수산 수성못,수성못 맛집,
2026-01-04 10:08:43,2026-01-04,1480703327,원수산 수성못,수성못 횟집,
2026-01-04 10:49:21,2026-01-04,1094913642,원수산 삼덕,대구 맛집,
2026-01-04 10:49:21,2026-01-04,1480703327,원수산 수성못,대구 맛집,
2026-01-04 10:49:21,2026-01-04,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-04 10:49:21,2026-01-04,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-04 10:49:21,2026-01-04,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-04 10:49:21,2026-01-04,1094913642,원수산 삼덕,대구 횟집,
2026-01-04 10:49:21,2026-01-04,1480703327,원수산 수성못,대구 횟집,
2026-01-04 10:49:21,2026-01-04,2039347115,낙원물회식당,대구 횟집,
2026-01-04 10:49:21,2026-01-04,2039347115,낙원물회식당,범어동 맛집,
2026-01-04 10:49:21,2026-01-04,2039347115,낙원물회식당,범어동 횟집,
2026-01-04 10:49:21,2026-01-04,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-04 10:49:21,2026-01-04,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-04 10:49:21,2026-01-04,1480703327,원수산 수성못,수성구 횟집,
2026-01-04 10:49:21,2026-01-04,2039347115,낙원물회식당,수성구 횟집,
2026-01-04 10:49:21,2026-01-04,1480703327,원수산 수성못,수성못 맛집,
2026-01-04 10:49:21,2026-01-04,1480703327,원수산 수성못,수성못 횟집,
2026-01-04 11:54:57,2026-01-04,1094913642,원수산 삼덕,대구 맛집,
2026-01-04 11:54:57,2026-01-04,1480703327,원수산 수성못,대구 맛집,
2026-01-04 11:54:57,2026-01-04,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-04 11:54:57,2026-01-04,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-04 11:54:57,2026-01-04,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-04 11:54:57,2026-01-04,1094913642,원수산 삼덕,대구 횟집,
2026-01-04 11:54:57,2026-01-04,1480703327,원수산 수성못,대구 횟집,
2026-01-04 11:54:57,2026-01-04,2039347115,낙원물회식당,대구 횟집,
2026-01-04 11:54:57,2026-01-04,2039347115,낙원물회식당,범어동 맛집,
2026-01-04 11:54:57,2026-01-04,2039347115,낙원물회식당,범어동 횟집,
2026-01-04 11:54:57,2026-01-04,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-04 11:54:57,2026-01-04,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-04 11:54:57,2026-01-04,1480703327,원수산 수성못,수성구 횟집,
2026-01-04 11:54:57,2026-01-04,2039347115,낙원물회식당,수성구 횟집,
2026-01-04 11:54:57,2026-01-04,1480703327,원수산 수성못,수성못 맛집,
2026-01-04 11:54:57,2026-01-04,1480703327,원수산 수성못,수성못 횟집,
2026-01-04 13:38:29,2026-01-04,1094913642,원수산 삼덕,대구 맛집,
2026-01-04 13:38:29,2026-01-04,1480703327,원수산 수성못,대구 맛집,
2026-01-04 13:38:29,2026-01-04,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-04 13:38:29,2026-01-04,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-04 13:38:29,2026-01-04,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-04 13:38:29,2026-01-04,1094913642,원수산 삼덕,대구 횟집,
2026-01-04 13:38:29,2026-01-04,1480703327,원수산 수성못,대구 횟집,
2026-01-04 13:38:29,2026-01-04,2039347115,낙원물회식당,대구 횟집,
2026-01-04 13:38:29,2026-01-04,2039347115,낙원물회식당,범어동 맛집,
2026-01-04 13:38:29,2026-01-04,2039347115,낙원물회식당,범어동 횟집,
2026-01-04 13:38:29,2026-01-04,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-04 13:38:29,2026-01-04,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-04 13:38:29,2026-01-04,1480703327,원수산 수성못,수성구 횟집,
2026-01-04 13:38:29,2026-01-04,2039347115,낙원물회식당,수성구 횟집,
2026-01-04 13:38:29,2026-01-04,1480703327,원수산 수성못,수성못 맛집,
2026-01-04 13:38:29,2026-01-04,1480703327,원수산 수성못,수성못 횟집,
2026-01-05 13:50:41,2026-01-05,1094913642,원수산 삼덕,대구 맛집,
2026-01-05 13:50:41,2026-01-05,1480703327,원수산 수성못,대구 맛집,
2026-01-05 13:50:41,2026-01-05,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-05 13:50:41,2026-01-05,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-05 13:50:41,2026-01-05,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-05 13:50:41,2026-01-05,1094913642,원수산 삼덕,대구 횟집,
2026-01-05 13:50:41,2026-01-05,1480703327,원수산 수성못,대구 횟집,
2026-01-05 13:50:41,2026-01-05,2039347115,낙원물회식당,대구 횟집,
2026-01-05 13:50:41,2026-01-05,2039347115,낙원물회식당,범어동 맛집,
2026-01-05 13:50:41,2026-01-05,2039347115,낙원물회식당,범어동 횟집,
2026-01-05 13:50:41,2026-01-05,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-05 13:50:41,2026-01-05,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-05 13:50:41,2026-01-05,1480703327,원수산 수성못,수성구 횟집,
2026-01-05 13:50:41,2026-01-05,2039347115,낙원물회식당,수성구 횟집,
2026-01-05 13:50:41,2026-01-05,1480703327,원수산 수성못,수성못 맛집,
2026-01-05 13:50:41,2026-01-05,1480703327,원수산 수성못,수성못 횟집,
2026-01-06 13:10:46,2026-01-06,1094913642,원수산 삼덕,대구 맛집,
2026-01-06 13:10:46,2026-01-06,1480703327,원수산 수성못,대구 맛집,
2026-01-06 13:10:46,2026-01-06,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-06 13:10:46,2026-01-06,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-06 13:10:46,2026-01-06,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-06 13:10:46,2026-01-06,1094913642,원수산 삼덕,대구 횟집,
2026-01-06 13:10:46,2026-01-06,1480703327,원수산 수성못,대구 횟집,
2026-01-06 13:10:46,2026-01-06,2039347115,낙원물회식당,대구 횟집,
2026-01-06 13:10:46,2026-01-06,2039347115,낙원물회식당,범어동 맛집,
2026-01-06 13:10:46,2026-01-06,2039347115,낙원물회식당,범어동 횟집,
2026-01-06 13:10:46,2026-01-06,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-06 13:10:46,2026-01-06,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-06 13:10:46,2026-01-06,1480703327,원수산 수성못,수성구 횟집,
2026-01-06 13:10:46,2026-01-06,2039347115,낙원물회식당,수성구 횟집,
2026-01-06 13:10:46,2026-01-06,1480703327,원수산 수성못,수성못 맛집,
2026-01-06 13:10:46,2026-01-06,1480703327,원수산 수성못,수성못 횟집,
2026-01-07 13:11:32,2026-01-07,1094913642,원수산 삼덕,대구 맛집,
2026-01-07 13:11:32,2026-01-07,1480703327,원수산 수성못,대구 맛집,
2026-01-07 13:11:32,2026-01-07,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-07 13:11:32,2026-01-07,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-07 13:11:32,2026-01-07,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-07 13:11:32,2026-01-07,1094913642,원수산 삼덕,대구 횟집,
2026-01-07 13:11:32,2026-01-07,1480703327,원수산 수성못,대구 횟집,
2026-01-07 13:11:32,2026-01-07,2039347115,낙원물회식당,대구 횟집,
2026-01-07 13:11:32,2026-01-07,2039347115,낙원물회식당,범어동 맛집,
2026-01-07 13:11:32,2026-01-07,2039347115,낙원물회식당,범어동 횟집,
2026-01-07 13:11:32,2026-01-07,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-07 13:11:32,2026-01-07,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-07 13:11:32,2026-01-07,1480703327,원수산 수성못,수성구 횟집,
2026-01-07 13:11:32,2026-01-07,2039347115,낙원물회식당,수성구 횟집,
2026-01-07 13:11:32,2026-01-07,1480703327,원수산 수성못,수성못 맛집,
2026-01-07 13:11:32,2026-01-07,1480703327,원수산 수성못,수성못 횟집,
2026-01-08 13:10:54,2026-01-08,1094913642,원수산 삼덕,대구 맛집,
2026-01-08 13:10:54,2026-01-08,1480703327,원수산 수성못,대구 맛집,
2026-01-08 13:10:54,2026-01-08,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-08 13:10:54,2026-01-08,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-08 13:10:54,2026-01-08,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-08 13:10:54,2026-01-08,1094913642,원수산 삼덕,대구 횟집,
2026-01-08 13:10:54,2026-01-08,1480703327,원수산 수성못,대구 횟집,
2026-01-08 13:10:54,2026-01-08,2039347115,낙원물회식당,대구 횟집,
2026-01-08 13:10:54,2026-01-08,2039347115,낙원물회식당,범어동 맛집,
2026-01-08 13:10:54,2026-01-08,2039347115,낙원물회식당,범어동 횟집,
2026-01-08 13:10:54,2026-01-08,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-08 13:10:54,2026-01-08,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-08 13:10:54,2026-01-08,1480703327,원수산 수성못,수성구 횟집,
2026-01-08 13:10:54,2026-01-08,2039347115,낙원물회식당,수성구 횟집,
2026-01-08 13:10:54,2026-01-08,1480703327,원수산 수성못,수성못 맛집,
2026-01-08 13:10:54,2026-01-08,1480703327,원수산 수성못,수성못 횟집,
2026-01-09 13:11:02,2026-01-09,1094913642,원수산 삼덕,대구 맛집,
2026-01-09 13:11:02,2026-01-09,1480703327,원수산 수성못,대구 맛집,
2026-01-09 13:11:02,2026-01-09,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-09 13:11:02,2026-01-09,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-09 13:11:02,2026-01-09,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-09 13:11:02,2026-01-09,1094913642,원수산 삼덕,대구 횟집,
2026-01-09 13:11:02,2026-01-09,1480703327,원수산 수성못,대구 횟집,
2026-01-09 13:11:02,2026-01-09,2039347115,낙원물회식당,대구 횟집,
2026-01-09 13:11:02,2026-01-09,2039347115,낙원물회식당,범어동 맛집,
2026-01-09 13:11:02,2026-01-09,2039347115,낙원물회식당,범어동 횟집,
2026-01-09 13:11:02,2026-01-09,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-09 13:11:02,2026-01-09,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-09 13:11:02,2026-01-09,1480703327,원수산 수성못,수성구 횟집,
2026-01-09 13:11:02,2026-01-09,2039347115,낙원물회식당,수성구 횟집,
2026-01-09 13:11:02,2026-01-09,1480703327,원수산 수성못,수성못 맛집,
2026-01-09 13:11:02,2026-01-09,1480703327,원수산 수성못,수성못 횟집,
2026-01-10 13:03:41,2026-01-10,1094913642,원수산 삼덕,대구 맛집,
2026-01-10 13:03:41,2026-01-10,1480703327,원수산 수성못,대구 맛집,
2026-01-10 13:03:41,2026-01-10,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-10 13:03:41,2026-01-10,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-10 13:03:41,2026-01-10,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-10 13:03:41,2026-01-10,1094913642,원수산 삼덕,대구 횟집,
2026-01-10 13:03:41,2026-01-10,1480703327,원수산 수성못,대구 횟집,
2026-01-10 13:03:41,2026-01-10,2039347115,낙원물회식당,대구 횟집,
2026-01-10 13:03:41,2026-01-10,2039347115,낙원물회식당,범어동 맛집,
2026-01-10 13:03:41,2026-01-10,2039347115,낙원물회식당,범어동 횟집,
2026-01-10 13:03:41,2026-01-10,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-10 13:03:41,2026-01-10,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-10 13:03:41,2026-01-10,1480703327,원수산 수성못,수성구 횟집,
2026-01-10 13:03:41,2026-01-10,2039347115,낙원물회식당,수성구 횟집,
2026-01-10 13:03:41,2026-01-10,1480703327,원수산 수성못,수성못 맛집,
2026-01-10 13:03:41,2026-01-10,1480703327,원수산 수성못,수성못 횟집,
2026-01-11 13:35:28,2026-01-11,1094913642,원수산 삼덕,대구 맛집,
2026-01-11 13:35:28,2026-01-11,1480703327,원수산 수성못,대구 맛집,
2026-01-11 13:35:28,2026-01-11,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-11 13:35:28,2026-01-11,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-11 13:35:28,2026-01-11,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-11 13:35:28,2026-01-11,1094913642,원수산 삼덕,대구 횟집,
2026-01-11 13:35:28,2026-01-11,1480703327,원수산 수성못,대구 횟집,
2026-01-11 13:35:28,2026-01-11,2039347115,낙원물회식당,대구 횟집,
2026-01-11 13:35:28,2026-01-11,2039347115,낙원물회식당,범어동 맛집,
2026-01-11 13:35:28,2026-01-11,2039347115,낙원물회식당,범어동 횟집,
2026-01-11 13:35:28,2026-01-11,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-11 13:35:28,2026-01-11,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-11 13:35:28,2026-01-11,1480703327,원수산 수성못,수성구 횟집,
2026-01-11 13:35:28,2026-01-11,2039347115,낙원물회식당,수성구 횟집,
2026-01-11 13:35:28,2026-01-11,1480703327,원수산 수성못,수성못 맛집,
2026-01-11 13:35:28,2026-01-11,1480703327,원수산 수성못,수성못 횟집,
2026-01-12 13:38:50,2026-01-12,1094913642,원수산 삼덕,대구 맛집,
2026-01-12 13:38:50,2026-01-12,1480703327,원수산 수성못,대구 맛집,
2026-01-12 13:38:50,2026-01-12,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-12 13:38:50,2026-01-12,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-12 13:38:50,2026-01-12,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-12 13:38:50,2026-01-12,1094913642,원수산 삼덕,대구 횟집,
2026-01-12 13:38:50,2026-01-12,1480703327,원수산 수성못,대구 횟집,
2026-01-12 13:38:50,2026-01-12,2039347115,낙원물회식당,대구 횟집,
2026-01-12 13:38:50,2026-01-12,2039347115,낙원물회식당,범어동 맛집,
2026-01-12 13:38:50,2026-01-12,2039347115,낙원물회식당,범어동 횟집,
2026-01-12 13:38:50,2026-01-12,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-12 13:38:50,2026-01-12,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-12 13:38:50,2026-01-12,1480703327,원수산 수성못,수성구 횟집,
2026-01-12 13:38:50,2026-01-12,2039347115,낙원물회식당,수성구 횟집,
2026-01-12 13:38:50,2026-01-12,1480703327,원수산 수성못,수성못 맛집,
2026-01-12 13:38:50,2026-01-12,1480703327,원수산 수성못,수성못 횟집,
2026-01-13 13:11:31,2026-01-13,1094913642,원수산 삼덕,대구 맛집,
2026-01-13 13:11:31,2026-01-13,1480703327,원수산 수성못,대구 맛집,
2026-01-13 13:11:31,2026-01-13,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-13 13:11:31,2026-01-13,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-13 13:11:31,2026-01-13,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-13 13:11:31,2026-01-13,1094913642,원수산 삼덕,대구 횟집,
2026-01-13 13:11:31,2026-01-13,1480703327,원수산 수성못,대구 횟집,
2026-01-13 13:11:31,2026-01-13,2039347115,낙원물회식당,대구 횟집,
2026-01-13 13:11:31,2026-01-13,2039347115,낙원물회식당,범어동 맛집,
2026-01-13 13:11:31,2026-01-13,2039347115,낙원물회식당,범어동 횟집,
2026-01-13 13:11:31,2026-01-13,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-13 13:11:31,2026-01-13,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-13 13:11:31,2026-01-13,1480703327,원수산 수성못,수성구 횟집,
2026-01-13 13:11:31,2026-01-13,2039347115,낙원물회식당,수성구 횟집,
2026-01-13 13:11:31,2026-01-13,1480703327,원수산 수성못,수성못 맛집,
2026-01-13 13:11:31,2026-01-13,1480703327,원수산 수성못,수성못 횟집,
2026-01-14 13:35:58,2026-01-14,1094913642,원수산 삼덕,대구 맛집,
2026-01-14 13:35:58,2026-01-14,1480703327,원수산 수성못,대구 맛집,
2026-01-14 13:35:58,2026-01-14,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-14 13:35:58,2026-01-14,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-14 13:35:58,2026-01-14,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-14 13:35:58,2026-01-14,1094913642,원수산 삼덕,대구 횟집,
2026-01-14 13:35:58,2026-01-14,1480703327,원수산 수성못,대구 횟집,
2026-01-14 13:35:58,2026-01-14,2039347115,낙원물회식당,대구 횟집,
2026-01-14 13:35:58,2026-01-14,2039347115,낙원물회식당,범어동 맛집,
2026-01-14 13:35:58,2026-01-14,2039347115,낙원물회식당,범어동 횟집,
2026-01-14 13:35:58,2026-01-14,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-14 13:35:58,2026-01-14,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-14 13:35:58,2026-01-14,1480703327,원수산 수성못,수성구 횟집,
2026-01-14 13:35:58,2026-01-14,2039347115,낙원물회식당,수성구 횟집,
2026-01-14 13:35:58,2026-01-14,1480703327,원수산 수성못,수성못 맛집,
2026-01-14 13:35:58,2026-01-14,1480703327,원수산 수성못,수성못 횟집,
2026-01-15 13:13:30,2026-01-15,1094913642,원수산 삼덕,대구 맛집,
2026-01-15 13:13:30,2026-01-15,1480703327,원수산 수성못,대구 맛집,
2026-01-15 13:13:30,2026-01-15,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-15 13:13:30,2026-01-15,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-15 13:13:30,2026-01-15,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-15 13:13:30,2026-01-15,1094913642,원수산 삼덕,대구 횟집,
2026-01-15 13:13:30,2026-01-15,1480703327,원수산 수성못,대구 횟집,
2026-01-15 13:13:30,2026-01-15,2039347115,낙원물회식당,대구 횟집,
2026-01-15 13:13:30,2026-01-15,2039347115,낙원물회식당,범어동 맛집,
2026-01-15 13:13:30,2026-01-15,2039347115,낙원물회식당,범어동 횟집,
2026-01-15 13:13:30,2026-01-15,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-15 13:13:30,2026-01-15,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-15 13:13:30,2026-01-15,1480703327,원수산 수성못,수성구 횟집,
2026-01-15 13:13:30,2026-01-15,2039347115,낙원물회식당,수성구 횟집,
2026-01-15 13:13:30,2026-01-15,1480703327,원수산 수성못,수성못 맛집,
2026-01-15 13:13:30,2026-01-15,1480703327,원수산 수성못,수성못 횟집,
2026-01-16 13:11:30,2026-01-16,1094913642,원수산 삼덕,대구 맛집,
2026-01-16 13:11:30,2026-01-16,1480703327,원수산 수성못,대구 맛집,
2026-01-16 13:11:30,2026-01-16,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-16 13:11:30,2026-01-16,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-16 13:11:30,2026-01-16,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-16 13:11:30,2026-01-16,1094913642,원수산 삼덕,대구 횟집,
2026-01-16 13:11:30,2026-01-16,1480703327,원수산 수성못,대구 횟집,
2026-01-16 13:11:30,2026-01-16,2039347115,낙원물회식당,대구 횟집,
2026-01-16 13:11:30,2026-01-16,2039347115,낙원물회식당,범어동 맛집,
2026-01-16 13:11:30,2026-01-16,2039347115,낙원물회식당,범어동 횟집,
2026-01-16 13:11:30,2026-01-16,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-16 13:11:30,2026-01-16,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-16 13:11:30,2026-01-16,1480703327,원수산 수성못,수성구 횟집,
2026-01-16 13:11:30,2026-01-16,2039347115,낙원물회식당,수성구 횟집,
2026-01-16 13:11:30,2026-01-16,1480703327,원수산 수성못,수성못 맛집,
2026-01-16 13:11:30,2026-01-16,1480703327,원수산 수성못,수성못 횟집,
2026-01-17 13:01:36,2026-01-17,1094913642,원수산 삼덕,대구 맛집,
2026-01-17 13:01:36,2026-01-17,1480703327,원수산 수성못,대구 맛집,
2026-01-17 13:01:36,2026-01-17,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-17 13:01:36,2026-01-17,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-17 13:01:36,2026-01-17,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-17 13:01:36,2026-01-17,1094913642,원수산 삼덕,대구 횟집,
2026-01-17 13:01:36,2026-01-17,1480703327,원수산 수성못,대구 횟집,
2026-01-17 13:01:36,2026-01-17,2039347115,낙원물회식당,대구 횟집,
2026-01-17 13:01:36,2026-01-17,2039347115,낙원물회식당,범어동 맛집,
2026-01-17 13:01:36,2026-01-17,2039347115,낙원물회식당,범어동 횟집,
2026-01-17 13:01:36,2026-01-17,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-17 13:01:36,2026-01-17,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-17 13:01:36,2026-01-17,1480703327,원수산 수성못,수성구 횟집,
2026-01-17 13:01:36,2026-01-17,2039347115,낙원물회식당,수성구 횟집,
2026-01-17 13:01:36,2026-01-17,1480703327,원수산 수성못,수성못 맛집,
2026-01-17 13:01:36,2026-01-17,1480703327,원수산 수성못,수성못 횟집,
2026-01-18 13:15:40,2026-01-18,1094913642,원수산 삼덕,대구 맛집,
2026-01-18 13:15:40,2026-01-18,1480703327,원수산 수성못,대구 맛집,
2026-01-18 13:15:40,2026-01-18,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-18 13:15:40,2026-01-18,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-18 13:15:40,2026-01-18,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-18 13:15:40,2026-01-18,1094913642,원수산 삼덕,대구 횟집,
2026-01-18 13:15:40,2026-01-18,1480703327,원수산 수성못,대구 횟집,
2026-01-18 13:15:40,2026-01-18,2039347115,낙원물회식당,대구 횟집,
2026-01-18 13:15:40,2026-01-18,2039347115,낙원물회식당,범어동 맛집,
2026-01-18 13:15:40,2026-01-18,2039347115,낙원물회식당,범어동 횟집,
2026-01-18 13:15:40,2026-01-18,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-18 13:15:40,2026-01-18,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-18 13:15:40,2026-01-18,1480703327,원수산 수성못,수성구 횟집,
2026-01-18 13:15:40,2026-01-18,2039347115,낙원물회식당,수성구 횟집,
2026-01-18 13:15:40,2026-01-18,1480703327,원수산 수성못,수성못 맛집,
2026-01-18 13:15:40,2026-01-18,1480703327,원수산 수성못,수성못 횟집,
2026-01-19 13:40:17,2026-01-19,1094913642,원수산 삼덕,대구 맛집,
2026-01-19 13:40:17,2026-01-19,1480703327,원수산 수성못,대구 맛집,
2026-01-19 13:40:17,2026-01-19,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-19 13:40:17,2026-01-19,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-19 13:40:17,2026-01-19,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-19 13:40:17,2026-01-19,1094913642,원수산 삼덕,대구 횟집,
2026-01-19 13:40:17,2026-01-19,1480703327,원수산 수성못,대구 횟집,
2026-01-19 13:40:17,2026-01-19,2039347115,낙원물회식당,대구 횟집,
2026-01-19 13:40:17,2026-01-19,2039347115,낙원물회식당,범어동 맛집,
2026-01-19 13:40:17,2026-01-19,2039347115,낙원물회식당,범어동 횟집,
2026-01-19 13:40:17,2026-01-19,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-19 13:40:17,2026-01-19,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-19 13:40:17,2026-01-19,1480703327,원수산 수성못,수성구 횟집,
2026-01-19 13:40:17,2026-01-19,2039347115,낙원물회식당,수성구 횟집,
2026-01-19 13:40:17,2026-01-19,1480703327,원수산 수성못,수성못 맛집,
2026-01-19 13:40:17,2026-01-19,1480703327,원수산 수성못,수성못 횟집,
2026-01-20 13:17:07,2026-01-20,1094913642,원수산 삼덕,대구 맛집,
2026-01-20 13:17:07,2026-01-20,1480703327,원수산 수성못,대구 맛집,
2026-01-20 13:17:07,2026-01-20,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-20 13:17:07,2026-01-20,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-20 13:17:07,2026-01-20,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-20 13:17:07,2026-01-20,1094913642,원수산 삼덕,대구 횟집,
2026-01-20 13:17:07,2026-01-20,1480703327,원수산 수성못,대구 횟집,
2026-01-20 13:17:07,2026-01-20,2039347115,낙원물회식당,대구 횟집,
2026-01-20 13:17:07,2026-01-20,2039347115,낙원물회식당,범어동 맛집,
2026-01-20 13:17:07,2026-01-20,2039347115,낙원물회식당,범어동 횟집,
2026-01-20 13:17:07,2026-01-20,1094913642,원수산 삼덕,삼덕동 맛집,
2026-01-20 13:17:07,2026-01-20,1094913642,원수산 삼덕,삼덕동 횟집,
2026-01-20 13:17:07,2026-01-20,1480703327,원수산 수성못,수성구 횟집,
2026-01-20 13:17:07,2026-01-20,2039347115,낙원물회식당,수성구 횟집,
2026-01-20 13:17:07,2026-01-20,1480703327,원수산 수성못,수성못 맛집,
2026-01-20 13:17:07,2026-01-20,1480703327,원수산 수성못,수성못 횟집,
2026-01-21 13:16:38,2026-01-21,1094913642,원수산 삼덕,대구 맛집,
2026-01-21 13:16:38,2026-01-21,1480703327,원수산 수성못,대구 맛집,
2026-01-21 13:16:38,2026-01-21,1094913642,원수산 삼덕,대구 방어 맛집,
2026-01-21 13:16:38,2026-01-21,1480703327,원수산 수성못,대구 방어 맛집,
2026-01-21 13:16:38,2026-01-21,1094913642,원수산 삼덕,대구 시내 맛집,
2026-01-21 13:16:38,2026-01-21,1094913642,원수산 삼덕,대구 횟집,
2026-01-21 13:16:38,2026-01-21,1480703327,원수산 수성못,대구 횟집,
